country,date,GDP,Unemployment,Exports,Imports
KR,01/07/2005,291536.1,3.766666667,91719,87595.3
KR,01/10/2005,294487.9,3.7,94028,87949.8
KR,01/01/2006,299314.8,3.533333333,96788.9,93805.3
KR,01/04/2006,301501.6,3.466666667,100535.2,94836.1
KR,01/07/2006,306367.7,3.5,104461.5,101337.7
KR,01/10/2006,308755.4,3.466666667,101253.6,95858
KR,01/01/2007,313924.1,3.266666667,107919.9,103604
KR,01/04/2007,319355.9,3.266666667,112237.6,109148.4
KR,01/07/2007,323104.6,3.233333333,114789.7,106765.1
KR,01/10/2007,330073.8,3.233333333,118890.8,110240.1
KR,01/01/2008,331402,3,121828.9,113903.1
KR,01/04/2008,333136.8,3.133333333,122139.3,113904.5
KR,01/07/2008,335854.8,3.166666667,124879.3,117502.5
KR,01/10/2008,324825.7,3.3,119492,98470.6
KR,01/01/2009,325118,3.466666667,117757.1,91826.7
KR,01/04/2009,329451.1,3.8,117966.8,100053.4
KR,01/07/2009,339310.5,3.733333333,123610.9,109237.3
KR,01/10/2009,341844.7,3.6,126774,112008.7
KR,01/01/2010,348541.7,4.166666667,125983.7,114899.7
KR,01/04/2010,355163.3,3.433333333,139402.8,119936.1
KR,01/07/2010,359266.2,3.633333333,139157.7,123103
KR,01/10/2010,363646.8,3.533333333,144894.2,127524.7
KR,01/01/2011,367040.1,3.7,154933.9,135760.1
KR,01/04/2011,368841.5,3.366666667,157489.4,144270.1
KR,01/07/2011,370782.8,3.266666667,160941.6,137825
KR,01/10/2011,372534,3.2,160781.4,138058.9
KR,01/01/2012,375799.3,3.333333333,162653.1,143566.4
KR,01/04/2012,377917.1,3.233333333,166649.4,142676.1
KR,01/07/2012,379552.7,3.133333333,170453.7,143484.8
KR,01/10/2012,381467.5,3.1,171128.9,140460.3
KR,01/01/2013,384831,3.133333333,171674.9,143007.7
KR,01/04/2013,389358.3,3.066666667,175557.1,144431.8
KR,01/07/2013,392697.2,3.1,174073.9,144980.9
KR,01/10/2013,395787.2,3.1,175208.5,147118
KR,01/01/2014,399560.7,3.433333333,177516.3,146291.1
KR,01/04/2014,402957.7,3.566666667,180166.3,146908.6
KR,01/07/2014,404195.7,3.466666667,176565,146841.4
KR,01/10/2014,406003.3,3.6,176862.8,146817.7
KR,01/01/2015,409483.1,3.566666667,177604.5,147527.8
KR,01/04/2015,411150.7,3.7,178283.2,148111.1
KR,01/07/2015,417190.5,3.566666667,176898,149671
KR,01/10/2015,420196,3.533333333,179990,153947.3
KR,01/01/2016,421397.6,3.733333333,180931.9,152763.3
KR,01/04/2016,426146,3.6,183267.3,157003.7
KR,01/07/2016,428036,3.733333333,182749.1,160906.3
KR,01/10/2016,431300.7,3.633333333,182736.5,159593.2
KR,01/01/2017,434823.2,3.7,188687.4,171783.8
KR,01/04/2017,437831.1,3.7,184070.4,170547.8
KR,01/07/2017,444245.2,3.633333333,192133.3,175198.2
KR,01/10/2017,443912.1,3.7,182892.4,168559.4
KR,01/01/2018,448645.4,3.733333333,189713.5,177620.3
KR,01/04/2018,451406.9,3.8,191688.8,173775.5
KR,01/07/2018,454011.9,4,199693.6,172349.8
KR,01/10/2018,457941.1,3.866666667,196419,174095.4
KR,01/01/2019,456385.5,3.933333333,190363.1,168446.5
KR,01/04/2019,461013.9,4,193999.7,173342
KR,01/07/2019,462744.8,3.5,202677.4,175480.3
KR,01/10/2019,468814.3,3.6,203833.7,176144.1
LV,01/01/1994,..,..,..,..
LV,01/04/1994,..,..,..,..
LV,01/07/1994,..,..,..,..
LV,01/10/1994,..,..,..,..
LV,01/01/1995,2.745084,..,0.78866,1.002004
LV,01/04/1995,2.75912,..,0.85121,0.964298
LV,01/07/1995,2.72848,..,0.892259,0.95331
LV,01/10/1995,2.763888,..,0.962382,1.113761
LV,01/01/1996,2.727423,..,0.999363,1.260927
LV,01/04/1996,2.727095,..,1.021892,1.164603
LV,01/07/1996,2.821711,..,1.076044,1.318305
LV,01/10/1996,3.005234,..,1.088577,1.366373
LV,01/01/1997,2.941743,..,1.13075,1.242536
LV,01/04/1997,3.074496,..,1.16584,1.367485
LV,01/07/1997,3.125418,..,1.195833,1.327846
LV,01/10/1997,3.163133,..,1.22808,1.405861
LV,01/01/1998,3.309776,..,1.23193,1.531481
LV,01/04/1998,3.30519,14.36666667,1.24837,1.605343
LV,01/07/1998,3.269784,14.1,1.235709,1.572978
LV,01/10/1998,3.204459,13.73333333,1.231007,1.527865
LV,01/01/1999,3.293619,13.76666667,1.071699,1.516778
LV,01/04/1999,3.262939,13.83333333,1.126942,1.508261
LV,01/07/1999,3.362838,14.13333333,1.192471,1.436956
LV,01/10/1999,3.485932,14.43333333,1.231349,1.450275
LV,01/01/2000,3.499055,14.33333333,1.284352,1.519146
LV,01/04/2000,3.517671,14.36666667,1.30017,1.532596
LV,01/07/2000,3.598365,14.36666667,1.319044,1.51265
LV,01/10/2000,3.558592,14.43333333,1.352869,1.503418
LV,01/01/2001,3.635799,13.8,1.388839,1.683938
LV,01/04/2001,3.838048,13.1,1.421535,1.657135
LV,01/07/2001,3.722139,13.13333333,1.432464,1.721987
LV,01/10/2001,3.846622,13.8,1.44699,1.953688
LV,01/01/2002,3.844692,12.63333333,1.455606,1.734729
LV,01/04/2002,4.021233,13.53333333,1.48661,1.794887
LV,01/07/2002,4.046656,11.5,1.516301,1.842666
LV,01/10/2002,4.204502,12.26666667,1.537834,1.837963
LV,01/01/2003,4.240633,11.33333333,1.551094,1.943405
LV,01/04/2003,4.349789,11.76666667,1.54868,1.99766
LV,01/07/2003,4.43594,12.36666667,1.560942,2.100111
LV,01/10/2003,4.482957,11.06666667,1.579856,2.024102
LV,01/01/2004,4.650392,11.76666667,1.621826,2.194726
LV,01/04/2004,4.70806,11.4,1.706322,2.523147
LV,01/07/2004,4.727689,11.76666667,1.830315,2.488037
LV,01/10/2004,4.841332,12.03333333,1.947014,2.553208
LV,01/01/2005,4.968186,11,2.07063,2.643387
LV,01/04/2005,5.090855,10.13333333,2.166986,2.785106
LV,01/07/2005,5.334433,10,2.23928,2.826264
LV,01/10/2005,5.530485,8.9,2.321936,3.152386
LV,01/01/2006,5.50052,8.133333333,2.30322,3.127232
LV,01/04/2006,5.768337,6.933333333,2.382391,3.282369
LV,01/07/2006,5.953285,6.366666667,2.407122,3.576185
LV,01/10/2006,6.217095,6.566666667,2.426684,3.86618
LV,01/01/2007,6.337157,6.7,2.590196,4.024232
LV,01/04/2007,6.465644,6.1,2.629325,4.113717
LV,01/07/2007,6.578631,5.933333333,2.706745,4.16112
LV,01/10/2007,6.496649,5.466666667,2.803758,3.955765
LV,01/01/2008,6.62723,6.333333333,2.782948,3.78473
LV,01/04/2008,6.390605,6.433333333,2.799324,3.785605
LV,01/07/2008,6.128391,7.766666667,2.747875,3.681017
LV,01/10/2008,5.978644,10.5,2.644137,3.262027
LV,01/01/2009,5.760525,13.66666667,2.268178,2.627049
LV,01/04/2009,5.434954,17.06666667,2.30819,2.396614
LV,01/07/2009,5.165348,19.4,2.397808,2.442332
LV,01/10/2009,5.179803,20.3,2.531912,2.444399
LV,01/01/2010,5.148175,20.5,2.549028,2.602027
LV,01/04/2010,5.109909,20.16666667,2.668062,2.672769
LV,01/07/2010,5.08292,19.06666667,2.786606,2.913389
LV,01/10/2010,5.147362,18.1,2.847316,2.949154
LV,01/01/2011,5.230505,16.96666667,2.931998,3.174553
LV,01/04/2011,5.417105,16.96666667,3.041198,3.356175
LV,01/07/2011,5.52793,15.5,3.06958,3.552675
LV,01/10/2011,5.541671,15.36666667,3.143631,3.506479
LV,01/01/2012,5.647778,15.76666667,3.257024,3.52282
LV,01/04/2012,5.632067,16.16666667,3.289422,3.586429
LV,01/07/2012,5.691443,13.96666667,3.374248,3.58438
LV,01/10/2012,5.709284,14.2,3.401615,3.629512
LV,01/01/2013,5.755079,12.56666667,3.352262,3.608231
LV,01/04/2013,5.760236,11.36666667,3.380239,3.543539
LV,01/07/2013,5.831193,11.93333333,3.405125,3.611883
LV,01/10/2013,5.875965,11.46666667,3.441394,3.612819
LV,01/01/2014,5.871406,11.4,3.540594,3.706719
LV,01/04/2014,5.907885,10.7,3.581917,3.662235
LV,01/07/2014,5.937365,10.76666667,3.606067,3.63028
LV,01/10/2014,5.978123,10.43333333,3.666295,3.805244
LV,01/01/2015,6.022049,9.833333333,3.674995,3.71437
LV,01/04/2015,6.108841,9.766666667,3.676709,3.717604
LV,01/07/2015,6.167367,9.933333333,3.73379,3.818233
LV,01/10/2015,6.141996,10,3.756467,3.803961
LV,01/01/2016,6.212994,9.833333333,3.776171,3.852823
LV,01/04/2016,6.173779,9.533333333,3.856854,3.942347
LV,01/07/2016,6.183023,9.766666667,3.894912,3.817988
LV,01/10/2016,6.264423,9.433333333,3.911167,4.015221
LV,01/01/2017,6.358556,9,4.032886,4.106956
LV,01/04/2017,6.429901,8.9,4.023833,4.218897
LV,01/07/2017,6.470395,8.7,4.110468,4.309445
LV,01/10/2017,6.507242,8.266666667,4.21349,4.297049
LV,01/01/2018,6.600531,7.833333333,4.190819,4.393599
LV,01/04/2018,6.688139,7.666666667,4.325808,4.44305
LV,01/07/2018,6.781906,7.133333333,4.255896,4.607215
LV,01/10/2018,6.850513,6.966666667,4.288942,4.573388
LV,01/01/2019,6.818467,6.6,4.323346,4.534432
LV,01/04/2019,6.867221,6.333333333,4.302451,4.637996
LV,01/07/2019,6.907152,6.2,4.38294,4.661252
LV,01/10/2019,6.915887,6.066666667,4.38008,4.600277
LT,01/01/1994,..,..,..,..
LT,01/04/1994,..,..,..,..
LT,01/07/1994,..,..,..,..
LT,01/10/1994,..,..,..,..
LT,01/01/1995,3.958045901,..,0.993310058,1.041400851
LT,01/04/1995,4.04094273,..,1.117756477,1.066403286
LT,01/07/1995,4.025254482,..,1.183607721,1.172555295
LT,01/10/1995,4.126065621,..,1.265661071,1.204720053
LT,01/01/1996,4.16835339,..,1.359194592,1.269906211
LT,01/04/1996,4.143287416,..,1.365613037,1.348221098
LT,01/07/1996,4.309182789,..,1.474763451,1.450014486
LT,01/10/1996,4.330256899,..,1.542439931,1.5998406
LT,01/01/1997,4.395936872,..,1.620382553,1.762464385
LT,01/04/1997,4.525483383,..,1.728323282,1.822573647
LT,01/07/1997,4.675656963,..,1.810527098,1.827513581
LT,01/10/1997,4.764262345,..,1.928586521,2.030203269
LT,01/01/1998,4.839267424,..,1.93605927,2.025846987
LT,01/04/1998,4.936278876,13.56666667,1.916832874,2.038245732
LT,01/07/1998,4.987134395,12.43333333,1.834992039,2.076366016
LT,01/10/1998,4.981553013,13.06666667,1.693416289,1.823409505
LT,01/01/1999,4.893354035,13.53333333,1.539492079,1.735805606
LT,01/04/1999,4.933843526,13.86666667,1.505402541,1.772894512
LT,01/07/1999,4.844800391,15.23333333,1.461200441,1.645315656
LT,01/10/1999,4.84917665,15.86666667,1.47453509,1.643709052
LT,01/01/2000,4.985625785,15.63333333,1.622239089,1.698719653
LT,01/04/2000,5.030434446,16.5,1.645748457,1.727180437
LT,01/07/2000,5.081345619,16.96666667,1.7622068,1.873472218
LT,01/10/2000,5.169141444,16.6,1.839512305,1.87827467
LT,01/01/2001,5.318949628,17.73333333,1.955753617,2.067811416
LT,01/04/2001,5.309795813,17.53333333,2.047389245,2.064485248
LT,01/07/2001,5.420389143,16.8,2.190661266,2.190533033
LT,01/10/2001,5.559576185,17.5,2.317791054,2.404126578
LT,01/01/2002,5.574657204,15.93333333,2.370767932,2.478235872
LT,01/04/2002,5.741144904,13.46666667,2.613144645,2.66516815
LT,01/07/2002,5.840550458,12.9,2.583939441,2.608702025
LT,01/10/2002,5.909666635,12.8,2.668484459,2.735245241
LT,01/01/2003,6.192050534,12.46666667,2.831780924,2.785041078
LT,01/04/2003,6.278511641,13,2.683948225,2.748280203
LT,01/07/2003,6.449778412,12.43333333,2.787463257,2.883647154
LT,01/10/2003,6.560890754,11.86666667,2.84293212,3.041674262
LT,01/01/2004,6.632060578,11.4,2.713488061,2.983314034
LT,01/04/2004,6.745241802,10.9,2.87143489,3.218969427
LT,01/07/2004,6.783089956,10.76666667,2.990345374,3.447568999
LT,01/10/2004,6.963310458,10.5,3.057369355,3.483577177
LT,01/01/2005,7.094766048,9.533333333,3.287744177,3.733267575
LT,01/04/2005,7.204014188,8.966666667,3.420224634,3.950959168
LT,01/07/2005,7.409006812,7.733333333,3.585305437,4.001795342
LT,01/10/2005,7.57515081,7.033333333,3.764444865,4.335204404
LT,01/01/2006,7.611167069,6.433333333,3.895298027,4.383111734
LT,01/04/2006,7.782485822,5.833333333,3.98252595,4.396177882
LT,01/07/2006,7.917579849,5.766666667,3.921162687,4.669498544
LT,01/10/2006,8.14852635,5.1,4.037443067,4.854292049
LT,01/01/2007,8.401708991,4.366666667,3.937999917,4.80500785
LT,01/04/2007,8.637738965,4.333333333,3.970376277,5.080695034
LT,01/07/2007,8.869794292,4.233333333,4.215686494,5.120529406
LT,01/10/2007,9.035322665,4.066666667,4.215418894,5.273267606
LT,01/01/2008,8.949539879,4.166666667,4.600651869,5.696117405
LT,01/04/2008,9.046570227,4.4,4.794079539,5.807421834
LT,01/07/2008,8.936848735,6.366666667,4.63217642,5.762240549
LT,01/10/2008,8.847601896,8.333333333,4.492803308,5.300228667
LT,01/01/2009,7.72375084,10.7,4.181938314,4.088965388
LT,01/04/2009,7.627109303,13.33333333,3.905633019,3.965749994
LT,01/07/2009,7.648648941,14.9,3.971849406,4.081786217
LT,01/10/2009,7.545520223,16.26666667,4.115123872,4.248441324
LT,01/01/2010,7.624347504,17.33333333,4.28571408,4.28564571
LT,01/04/2010,7.722893448,18.2,4.592004178,4.642726033
LT,01/07/2010,7.722879485,18.16666667,4.804858373,4.865683991
LT,01/10/2010,7.907986936,17.63333333,5.040651355,5.253559108
LT,01/01/2011,8.085610647,16.83333333,5.212529428,5.416886971
LT,01/04/2011,8.191566764,15.8,5.387170154,5.527609803
LT,01/07/2011,8.249753065,15.3,5.425110452,5.419183233
LT,01/10/2011,8.340761354,13.66666667,5.448389061,5.431735436
LT,01/01/2012,8.356245522,14,5.651130253,5.496535917
LT,01/04/2012,8.418571078,13.5,5.784835285,5.422079162
LT,01/07/2012,8.646608288,13.1,6.071332157,5.894597265
LT,01/10/2012,8.679598473,13,6.311796471,5.999190787
LT,01/01/2013,8.708746249,12.06666667,6.447481419,6.125547144
LT,01/04/2013,8.791000616,11.73333333,6.391405914,5.995817469
LT,01/07/2013,8.875679836,11.73333333,6.362835222,6.073353603
LT,01/10/2013,8.98580171,11.66666667,6.354736842,6.094535794
LT,01/01/2014,9.093134947,11.3,6.210113324,5.803889712
LT,01/04/2014,9.147699311,11.06666667,6.277869139,5.945191315
LT,01/07/2014,9.158320812,10.23333333,6.294493067,5.966982875
LT,01/10/2014,9.180872296,10.33333333,6.286600013,6.130975121
LT,01/01/2015,9.255484983,9.3,6.306493293,6.359746346
LT,01/04/2015,9.327622533,9.266666667,6.403833277,6.587961314
LT,01/07/2015,9.369058596,9.166666667,6.467896737,6.580199828
LT,01/10/2015,9.391212085,8.833333333,6.519722785,6.584900894
LT,01/01/2016,9.43906508,8.066666667,6.703508256,6.548166502
LT,01/04/2016,9.486476789,8.1,6.703404785,6.763663316
LT,01/07/2016,9.604283974,7.9,6.697987508,6.747500234
LT,01/10/2016,9.714481751,7.6,6.854440438,6.905044451
LT,01/01/2017,9.827415345,7.666666667,7.34283178,7.325642299
LT,01/04/2017,9.92982534,7.3,7.609803532,7.476691149
LT,01/07/2017,10.03198794,6.766666667,7.658066608,7.626863099
LT,01/10/2017,10.12194571,6.733333333,7.980617571,7.791345396
LT,01/01/2018,10.19192007,6.6,7.890618451,7.872644978
LT,01/04/2018,10.3027942,6.033333333,8.016479765,7.856400573
LT,01/07/2018,10.39532495,6.033333333,8.221411343,8.049354321
LT,01/10/2018,10.49899676,6.033333333,8.423862416,8.308939802
LT,01/01/2019,10.61205523,6.033333333,8.7109912,8.323252609
LT,01/04/2019,10.70472593,6.1,8.841304975,8.496943202
LT,01/07/2019,10.78896283,6.566666667,9.03909241,8.636165559
LT,01/10/2019,10.90333852,6.433333333,9.070077275,8.518656256
LU,01/01/1994,..,3.2,..,..
LU,01/04/1994,..,3.3,..,..
LU,01/07/1994,..,3.133333333,..,..
LU,01/10/1994,..,3,..,..
LU,01/01/1995,5.66745,2.866666667,6.372849,4.938104
LU,01/04/1995,5.664846,2.8,6.289379,4.830455
LU,01/07/1995,5.680631,2.833333333,6.325985,4.909618
LU,01/10/1995,6.059235,2.9,6.488895,5.107716
LU,01/01/1996,5.795259,3.033333333,6.460825,5.126561
LU,01/04/1996,5.861279,3.066666667,6.472165,5.450072
LU,01/07/1996,5.817253,2.833333333,6.622871,5.030505
LU,01/10/1996,5.918618,2.8,6.837481,5.067263
LU,01/01/1997,6.012725,2.633333333,6.982298,5.345336
LU,01/04/1997,6.141989,2.6,7.290302,5.577776
LU,01/07/1997,6.285588,2.733333333,7.548798,5.899159
LU,01/10/1997,6.289519,2.833333333,7.570588,6.215131
LU,01/01/1998,6.378076,2.8,8.048227,6.235555
LU,01/04/1998,6.539557,2.766666667,8.249727,6.30371
LU,01/07/1998,6.635682,2.633333333,8.270137,6.966561
LU,01/10/1998,6.667535,2.5,8.458602,6.746236
LU,01/01/1999,6.843614,2.4,8.615938,6.935975
LU,01/04/1999,7.028554,2.4,8.942839,7.364042
LU,01/07/1999,7.261607,2.4,9.52391,7.483403
LU,01/10/1999,7.305499,2.4,9.664153,7.83975
LU,01/01/2000,7.67505,2.3,10.158491,8.124165
LU,01/04/2000,7.601273,2.3,10.566785,8.20959
LU,01/07/2000,7.718142,2.233333333,10.862843,8.52047
LU,01/10/2000,7.780442,2.033333333,11.133918,8.834955
LU,01/01/2001,7.903344,1.866666667,11.281411,8.691363
LU,01/04/2001,7.745945,1.866666667,11.300035,9.153342
LU,01/07/2001,7.863055,1.9,11.388522,9.166031
LU,01/10/2001,8.039415,2,11.397668,8.909381
LU,01/01/2002,8.141888,2.133333333,11.773488,9.073797
LU,01/04/2002,8.282601,2.433333333,11.662299,8.935703
LU,01/07/2002,8.175167,2.7,11.644324,9.185501
LU,01/10/2002,8.162478,2.966666667,11.496628,9.107919
LU,01/01/2003,8.084191,3.3,11.47317,9.241226
LU,01/04/2003,8.301933,3.6,11.735705,9.368247
LU,01/07/2003,8.336184,3.933333333,11.916266,9.545906
LU,01/10/2003,8.584059,4.333333333,12.684853,9.825748
LU,01/01/2004,8.510967,4.733333333,12.863466,10.270287
LU,01/04/2004,8.551744,5,12.928915,10.615553
LU,01/07/2004,8.666757,5.066666667,13.063622,10.617652
LU,01/10/2004,8.79013,4.966666667,13.311534,10.88374
LU,01/01/2005,8.736169,4.766666667,13.258637,10.574725
LU,01/04/2005,8.849331,4.666666667,13.78537,11.031858
LU,01/07/2005,9.015554,4.533333333,14.019303,11.307145
LU,01/10/2005,9.019948,4.633333333,14.449319,11.904794
LU,01/01/2006,9.253829,4.566666667,15.275378,12.345415
LU,01/04/2006,9.257816,4.533333333,15.699179,12.485678
LU,01/07/2006,9.359926,4.566666667,16.059873,12.574157
LU,01/10/2006,9.592107,4.6,16.12301,12.98676
LU,01/01/2007,9.970972,4.4,16.183507,12.882631
LU,01/04/2007,10.178355,4.133333333,16.867687,13.320049
LU,01/07/2007,10.209928,4,17.597489,13.828858
LU,01/10/2007,10.227876,4.166666667,17.834835,13.76906
LU,01/01/2008,10.187049,4.4,18.309954,14.722328
LU,01/04/2008,10.122555,4.8,18.462967,15.114213
LU,01/07/2008,10.033306,5,18.398367,15.469196
LU,01/10/2008,9.714034,5.233333333,16.569162,13.52085
LU,01/01/2009,9.578566,5.4,16.04731,12.297419
LU,01/04/2009,9.409797,5.266666667,15.42866,12.321504
LU,01/07/2009,9.569034,5.033333333,15.823418,12.803078
LU,01/10/2009,9.747892,4.9,16.298551,13.292724
LU,01/01/2010,9.880714,4.633333333,16.778969,13.673497
LU,01/04/2010,10.080006,4.433333333,17.698331,14.674059
LU,01/07/2010,10.065869,4.433333333,17.710249,14.120626
LU,01/10/2010,10.139136,4.733333333,17.93441,14.44725
LU,01/01/2011,10.338484,4.7,18.144676,14.764732
LU,01/04/2011,10.234414,4.766666667,17.969453,14.786544
LU,01/07/2011,10.307095,5,18.447227,15.103627
LU,01/10/2011,10.309646,4.833333333,18.410251,15.29828
LU,01/01/2012,10.176516,5,18.477934,15.586181
LU,01/04/2012,10.278607,5.066666667,18.689306,15.769227
LU,01/07/2012,10.245651,5.033333333,18.874168,15.785615
LU,01/10/2012,10.340569,5.3,18.924887,15.665672
LU,01/01/2013,10.398195,5.6,19.000463,16.053676
LU,01/04/2013,10.647058,5.8,19.576549,16.541274
LU,01/07/2013,10.826986,5.933333333,19.708035,16.620286
LU,01/10/2013,10.669396,6,20.581812,16.758605
LU,01/01/2014,11.116315,5.966666667,21.892907,19.037467
LU,01/04/2014,10.899935,5.966666667,22.517475,19.032458
LU,01/07/2014,11.132683,6.033333333,23.481937,20.079824
LU,01/10/2014,11.221116,6.166666667,23.885372,20.625892
LU,01/01/2015,11.547877,6.366666667,24.456088,21.041709
LU,01/04/2015,11.594046,6.5,24.177642,20.449373
LU,01/07/2015,11.47764,6.5,23.684589,20.089846
LU,01/10/2015,11.663073,6.5,23.773869,19.925325
LU,01/01/2016,11.798711,6.4,23.73964,20.04379
LU,01/04/2016,12.066834,6.3,24.51495,20.689027
LU,01/07/2016,12.186932,6.3,24.808085,20.674767
LU,01/10/2016,12.348292,6.3,25.500398,21.373762
LU,01/01/2017,12.15063,5.866666667,24.151094,20.379004
LU,01/04/2017,12.204902,5.533333333,24.876459,21.026929
LU,01/07/2017,12.395947,5.533333333,25.317703,21.173837
LU,01/10/2017,12.521313,5.466666667,24.968864,20.76454
LU,01/01/2018,12.730012,5.5,25.201919,21.065443
LU,01/04/2018,12.638147,5.566666667,24.797886,20.650398
LU,01/07/2018,12.699888,5.633333333,24.61825,20.363861
LU,01/10/2018,12.745203,5.366666667,25.188169,20.978804
LU,01/01/2019,12.758889,5.4,24.606645,20.554872
LU,01/04/2019,13.027513,5.7,25.177624,20.88068
LU,01/07/2019,13.075234,5.633333333,25.451279,21.167312
LU,01/10/2019,13.121448,5.566666667,25.416491,21.2182
MX,01/01/1994,2608.37965,3.6,397.1179998,445.9418908
MX,01/04/1994,2663.572385,3.433333333,396.0446683,458.3691945
MX,01/07/1994,2685.658393,3.566666667,405.1063188,470.4502325
MX,01/10/1994,2715.716665,4,420.7818483,482.8382283
MX,01/01/1995,2558.366435,5.033333333,445.2091453,372.857521
MX,01/04/1995,2434.113492,6.433333333,484.4348835,384.9698995
MX,01/07/1995,2481.559735,7.033333333,518.1150728,400.083772
MX,01/10/1995,2527.92768,6.533333333,498.6314965,403.1123885
MX,01/01/1996,2593.861113,6.033333333,549.5583638,430.169095
MX,01/04/1996,2629.872975,5.6,560.284168,440.686539
MX,01/07/1996,2675.86934,5.366666667,563.5673805,454.521791
MX,01/10/1996,2754.912653,4.833333333,573.3568523,499.269897
MX,01/01/1997,2758.573678,4.066666667,591.3667285,498.0627738
MX,01/04/1997,2823.052865,3.866666667,604.776361,539.7630058
MX,01/07/1997,2878.237578,3.666666667,626.7378478,596.4107883
MX,01/10/1997,2947.842078,3.266666667,634.0090918,618.7864225
MX,01/01/1998,2974.682003,3.4,658.0949608,637.9941435
MX,01/04/1998,2997.651075,3.233333333,659.1541555,649.6695713
MX,01/07/1998,3011.362038,3.2,641.8048308,644.6319853
MX,01/10/1998,3016.055608,3.066666667,679.1289478,660.4774805
MX,01/01/1999,3047.70293,2.8,674.4243938,671.2187305
MX,01/04/1999,3066.352858,2.7,687.8631215,707.236037
MX,01/07/1999,3091.322983,2.366666667,702.9882568,741.6298548
MX,01/10/1999,3123.462025,2.366666667,715.4174465,768.3418533
MX,01/01/2000,3183.33508,2.2,744.1240268,816.5287593
MX,01/04/2000,3232.104403,2.745935046,767.1045908,840.3892153
